Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-10-18,00:00,Nashville SC,Inter Miami,2025-10-18 00:00:00,0.3744732094136072,0.25422416778838924,0.37012645781600756,0.25101041960704135,0.24861941175701852,0.16369848681170038,0.1614145407914919,1-1,0.1201008607191135,Major League Soccer,Major League Soccer,2025
2025-10-18,00:00,Toronto FC,Orlando City,2025-10-18 00:00:00,0.27461893863127207,0.3427347338393365,0.38258191739365144,0.3956254550253805,0.4792992612465393,0.038572385975920005,0.06736932899666127,0-0,0.18963520275314127,Major League Soccer,Major League Soccer,2025
2025-10-18,00:00,Charlotte,Philadelphia Union,2025-10-18 00:00:00,0.47851869486550846,0.19437529163049388,0.31217755531331826,0.14509421398400246,0.09137682343019575,0.4145994635896035,0.2943938181747674,2-1,0.07371123370159256,Major League Soccer,Major League Soccer,2025
2025-10-18,00:00,FC Cincinnati,CF Montréal,2025-10-18 00:00:00,0.2875699811452114,0.26306425709368075,0.44848963378005746,0.23707569691338046,0.3337755647187981,0.09867298704735543,0.17530457966453591,1-1,0.12499227830926798,Major League Soccer,Major League Soccer,2025
2025-10-18,00:00,Columbus Crew,NY Red Bulls,2025-10-18 00:00:00,0.40251642422084466,0.3148962288528469,0.2824369114296254,0.4318517032833526,0.3447078185641928,0.09251843962388293,0.053242131720253244,1-0,0.15856705388938813,Major League Soccer,Major League Soccer,2025
2025-10-18,00:00,NE Revolution,Chicago Fire,2025-10-18 00:00:00,0.28287746064141595,0.20270744251865644,0.5048757676929574,0.1072765021782608,0.1922867543258076,0.22386988988559098,0.3769405533063246,1-2,0.08502475230004768,Major League Soccer,Major League Soccer,2025
2025-10-18,00:00,Atlanta Utd,D.C. United,2025-10-18 00:00:00,0.4728178552886101,0.1683447206106283,0.3077001482763033,0.0789969729721022,0.045495918082406765,0.5482150161012533,0.4254669442268121,3-2,0.05741437266677404,Major League Soccer,Major League Soccer,2025
2025-10-18,00:00,NYCFC,Seattle Sounders,2025-10-18 00:00:00,0.6400559969539193,0.17922668790217697,0.16726573158905259,0.30068307724072274,0.0850498146551525,0.4336717205957825,0.11621192406000061,2-1,0.0935350538035663,Major League Soccer,Major League Soccer,2025
2025-10-18,03:00,SJ Earthquakes,Austin,2025-10-18 03:00:00,0.6005803021641718,0.1739319418420518,0.2034906220982224,0.20775810062467262,0.06651707852373645,0.4871731300886771,0.1985146345816164,2-1,0.08038957630452546,Major League Soccer,Major League Soccer,2025
2025-10-18,03:00,LA Galaxy,Minnesota Utd,2025-10-18 03:00:00,0.2752541003919075,0.20821781585520255,0.5091340354812656,0.11832773486027576,0.21507602223504596,0.19652056765976025,0.3526121922779536,1-2,0.08928081166453115,Major League Soccer,Major League Soccer,2025
2025-10-18,03:00,Vancouver W'caps,FC Dallas,2025-10-18 03:00:00,0.7400275946082399,0.11518276031222571,0.0877363357039613,0.3010893973819786,0.033827255933870586,0.6006208604382005,0.10181433991963781,3-1,0.07981540726763635,Major League Soccer,Major League Soccer,2025
2025-10-18,03:00,Portland Timbers,San Diego FC,2025-10-18 03:00:00,0.3008221864007756,0.19991618810963357,0.4879687668094865,0.10200510199033547,0.16864789679471648,0.2569357306002997,0.3888717378398062,1-2,0.08011665142066102,Major League Soccer,Major League Soccer,2025
2025-10-18,03:00,Colorado Rapids,LAFC,2025-10-18 03:00:00,0.29579874792369404,0.2728088373633992,0.43078249100123767,0.2609563798766773,0.34525804883448463,0.0920758125675036,0.15246053932079612,1-1,0.12872598824121867,Major League Soccer,Major League Soccer,2025
2025-10-18,03:00,St. Louis,Real Salt Lake,2025-10-18 03:00:00,0.477339841968325,0.2844932811788976,0.23771425851988287,0.4337968840220522,0.26933960300992693,0.14517364833512353,0.05249948218900152,1-0,0.1533331384680707,Major League Soccer,Major League Soccer,2025
2025-10-18,03:00,Sporting KC,Houston Dynamo,2025-10-18 03:00:00,0.33629551106227096,0.23270379547015074,0.4281609399720592,0.18058959973690172,0.22433163988718396,0.1880534761385092,0.2434243413269138,1-1,0.10373908997982344,Major League Soccer,Major League Soccer,2025
